Date,Corporate Entity,Pipeline Name,Key Point,Direction of Flow,Product,Throughput (1000 m3/d),Available Capacity (1000 m3/d)
2019-11-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.9,51.0
2019-12-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,5.6,49.0
2019-12-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,49.0
2020-01-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,1.0,46.0
2020-01-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,46.0
2020-02-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,9.0,49.0
2020-02-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,5.0,49.0
2020-03-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,6.0,52.0
2020-03-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,4.0,52.0
2020-04-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,4.0,47.0
2020-04-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,5.0,47.0
2020-05-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,15.0,47.0
2020-05-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,47.0
2020-06-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,8.0,47.0
2020-06-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,47.0
2020-07-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,0.0,47.0
2020-07-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,47.0
2020-08-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,1.0,58.0
2020-08-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,58.0
2020-09-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,0.0,51.0
2020-09-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,2.0,51.0
2020-10-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,6.0,56.0
2020-10-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,56.0
2020-11-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,3.0,47.0
2020-11-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,47.0
2020-12-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic heavy,5.0,53.0
2020-12-01,Trans Mountain Pipeline ULC,Trans Mountain Pipeline,Westridge,west,domestic light,0.0,53.0
2006-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.45,
2006-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.82,
2006-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.81,
2006-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.17,
2006-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.42,
2006-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.47,
2006-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.19,
2006-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.29,
2006-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.6,
2006-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.58,
2006-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,37.23,
2006-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.97,
2007-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.61,
2007-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.86,
2007-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.29,
2007-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.87,
2007-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.03,
2007-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,37.17,
2007-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.1,
2007-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.84,
2007-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.3,
2007-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,38.13,
2007-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.47,
2007-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.39,
2008-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.26,
2008-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.9,
2008-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.26,
2008-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.03,
2008-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,37.1,
2008-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,38.83,
2008-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.84,
2008-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.48,
2008-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.43,
2008-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.71,
2008-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.6,
2008-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.74,
2009-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.13,
2009-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.5,
2009-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.65,
2009-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.23,
2009-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.81,
2009-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.6,
2009-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.87,
2009-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.55,
2009-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.53,
2009-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.23,
2009-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.6,
2009-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.48,
2010-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.9,
2010-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.21,
2010-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.84,
2010-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.87,
2010-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.13,
2010-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,37.3,
2010-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.81,
2010-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.19,
2010-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,37.0,
2010-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.39,
2010-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.2,
2010-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.26,
2011-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.55,
2011-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.5,
2011-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.65,
2011-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,26.47,
2011-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,29.58,
2011-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.7,
2011-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.58,
2011-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.19,
2011-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.07,
2011-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.65,
2011-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.4,
2011-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.52,
2012-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.74,
2012-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.31,
2012-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.13,
2012-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.8,
2012-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.03,
2012-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.13,
2012-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.55,
2012-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.1,
2012-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.63,
2012-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.74,
2012-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.93,
2012-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.94,
2013-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,29.45,
2013-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.29,
2013-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.1,
2013-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.97,
2013-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.65,
2013-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.4,
2013-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.71,
2013-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.77,
2013-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.2,
2013-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.35,
2013-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,28.63,
2013-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.42,
2014-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.97,
2014-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.29,
2014-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.9,
2014-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.93,
2014-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.55,
2014-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.33,
2014-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,34.32,
2014-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.06,
2014-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.93,
2014-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.94,
2014-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.43,
2014-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.61,
2015-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.84,
2015-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.32,
2015-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.87,
2015-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.93,
2015-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.13,
2015-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.67,
2015-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,36.32,
2015-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.13,
2015-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.07,
2015-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.48,
2015-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.77,
2015-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.81,
2016-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.55,
2016-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.59,
2016-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.13,
2016-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,32.0,
2016-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,29.68,
2016-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.4,
2016-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,35.06,
2016-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,33.94,
2016-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,31.43,
2016-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.1,
2016-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.87,
2016-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.45,
2017-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,29.51,
2017-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.79,
2017-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,26.33,
2017-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,29.19,
2017-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,29.59,
2017-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.14,
2017-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,30.3,
2017-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,29.8,
2017-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.1,
2017-10-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,24.9,
2017-11-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,25.7,
2017-12-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,28.86,
2018-01-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.5,
2018-02-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.0,
2018-03-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,26.3,
2018-04-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,25.5,
2018-05-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,26.4,
2018-06-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.3,
2018-07-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,27.2,
2018-08-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,28.1,
2018-09-01,Trans-Northern Pipelines Inc.,Trans-Northern,system,not available,refined petroleum products,28.0,
